orderNumber,fulfilmentSourceType,deliveryGroupCode,lineNumber,status,quantity,refernceType,refernceNumber,fulfillmentDate,deliveryDate,productName,ean
100000001,CC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-01T016:51:00.00Z,"Burger Emulsion paint, 15L",3E+11
100000002,FC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-11T011:51:00.00Z,"Diall 9'' Roller  set, Pack of 10",4E+11
100000003,CC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-01T016:51:00.00Z,"Burger Emulsion paint, 15L",3E+11
100000003,DSV,1,2,SO_CREATED,10,,,2020-07-01T011:51:00.00Z,2020-07-05T011:51:00.00Z,"Dulux polished pebble Matt Emulsion paint, 5L",5E+11
100000003,DSV,2,3,SO_CREATED,15,,,2020-07-01T011:51:00.00Z,2020-07-14T011:51:00.00Z,"Dulux polished pebble Matt Emulsion paint, 10L",5E+11
100000004,CC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-01T016:51:00.00Z,"Burger Emulsion paint, 15L",3E+11
100000005,FC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-11T011:51:00.00Z,"Diall 9'' Roller  set, Pack of 10",4E+11
100000005,FC,1,2,SO_CREATED,10,,,2020-07-01T011:51:00.00Z,2020-07-11T011:51:00.00Z,"XYZ Roller  set, Pack of 15",4E+11
100000006,DSV,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-05T011:51:00.00Z,"Dulux polished pebble Matt Emulsion paint, 5L",5E+11
100000006,DSV,1,2,SO_CREATED,10,,,2020-07-01T011:51:00.00Z,2020-07-05T011:51:00.00Z,"Dulux polished pebble Matt Emulsion paint, 10L",5E+11
100000007,FC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-11T011:51:00.00Z,"Diall 9'' Roller  set, Pack of 10",4E+11
100000008,CC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-01T016:51:00.00Z,"Burger Emulsion paint, 15L",3E+11
100000009,FC,1,1,SO_CREATED,5,,,2020-07-01T011:51:00.00Z,2020-07-11T011:51:00.00Z,"Diall 9'' Roller  set, Pack of 10",4E+11
100000009,FC,1,2,SO_CREATED,10,,,2020-07-01T011:51:00.00Z,2020-07-11T011:51:00.00Z,"XYZ Roller  set, Pack of 15",4E+11
100000009,DSV,1,3,SO_CREATED,15,,,2020-07-01T011:51:00.00Z,2020-07-05T011:51:00.00Z,"Dulux polished pebble Matt Emulsion paint, 5L",5E+11
